,text,label,correct
3171,"despite its flaws , crazy as hell marks an encouraging new direction for la salle .",1,0.9955315589904785
3172,you'll end up moved .,1,0.9111796617507935
3173,"if you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera , this oscar-nominated documentary takes you there .",1,0.9744347929954529
3174,"the woodman seems to have directly influenced this girl-meets-girl love story , but even more reassuring is how its makers actually seem to understand what made allen's romantic comedies so pertinent and enduring .",1,0.9973269701004028
3175,i loved the look of this film .,1,0.9963500499725342
3176,"it's the kind of movie that , aside from robert altman , spike lee , the coen brothers and a few others , our moviemakers don't make often enough .",1,0.9481545686721802
3177,those with a modicum of patience will find in these characters' foibles a timeless and unique perspective .,1,0.997065007686615
3178,beautiful to watch and holds a certain charm .,1,0.998848557472229
3179,"13 conversations may be a bit too enigmatic and overly ambitious to be fully successful , but sprecher and her screenwriting partner and sister , karen sprecher , don't seem ever to run out of ideas .",1,0.9915544390678406
3180,"the movie is our story as much as it is schmidt's , no matter if it's viewed as a self-reflection or cautionary tale .",1,0.9944451451301575
3181,foster breathes life into a roll that could have otherwise been bland and run of the mill .,1,0.9985674619674683
3182,quitting offers piercing domestic drama with spikes of sly humor .,1,0.9814534187316895
3183,some people want the ol' ball-and-chain and then there are those who just want the ball and chain .,1,0.8056321740150452
3184,[barry] gives assassin a disquieting authority .,1,0.8289388418197632
3185,it's refreshing to see a romance this smart .,1,0.9981324076652527
3186,at its best ( and it does have some very funny sequences ) looking for leonard reminds you just how comically subversive silence can be .,1,0.9930961728096008
3187,"as improbable as this premise may seem , abbass's understated , shining performance offers us the sense that on some elemental level , lilia deeply wants to break free of her old life .",1,0.9976769089698792
3188,anyone who ever fantasized about space travel but can't afford the $20 million ticket to ride a russian rocket should catch this imax offering .,1,0.8354835510253906
3189,""" the turntable is now outselling the electric guitar . . . """,1,0.9481545686721802
3190,transforms one of [shakespeare's] deepest tragedies into a smart new comedy .,1,0.9947799444198608
3191,"an intelligent and deeply felt work about impossible , irrevocable choices and the price of making them .",1,0.9481545686721802
3192,"it may sound like a mere disease-of- the-week tv movie , but a song for martin is made infinitely more wrenching by the performances of real-life spouses seldahl and wollter .",1,0.8128673434257507
3193,sayles is making a statement about the inability of dreams and aspirations to carry forward into the next generation .,1,0.7185943722724915
3194,"as antonia is assimilated into this newfangled community , the film settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .",1,0.9559813141822815
3195,"every once in a while , a movie will come along that turns me into that annoying specimen of humanity that i usually dread encountering the most - the fanboy",1,0.907312273979187
3196,"on its own staggeringly unoriginal terms , this gender-bending comedy is generally quite funny .",1,0.9678993225097656
3197,it's never dull and always looks good .,1,0.9940890073776245
3198,"the tonal shifts are jolting , and though wen's messages are profound and thoughtfully delivered , more thorough transitions would have made the film more cohesive .",1,0.9059898257255554
3199,"chicago pode até ser um filme divertido e cativante ( como é ) , mas acaba representando um passo que vai na direção contrária à evolução dos musicais .",1,0.7577943801879883
3200,"as commander-in-chief of this film , bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world .",1,0.9993013143539429
3201,"with wit and empathy to spare , waydowntown acknowledges the silent screams of workaday inertia but stops short of indulging its characters' striving solipsism .",1,0.917302668094635
3202,"all of it works smoothly under the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely .",1,0.9981030225753784
3203,the kind of sweet-and-sour insider movie that film buffs will eat up like so much gelati .,1,0.9648551344871521
3204,"with 'bowling for columbine , ' michael moore gives us the perfect starting point for a national conversation about guns , violence , and fear .",1,0.974821150302887
3205,one of the year's most weirdly engaging and unpredictable character pieces .,1,0.9911527037620544
3206,one of the best inside-show-biz yarns ever .,1,0.9820137619972229
3207,"none of his actors stand out , but that's less of a problem here than it would be in another film : characterization matters less than atmosphere .",1,0.9817357659339905
3208,a terrifically entertaining specimen of spielbergian sci-fi .,1,0.9759464263916016
3209,a rare and lightly entertaining look behind the curtain that separates comics from the people laughing in the crowd .,1,0.9252299070358276
3210,solondz is so intent on hammering home his message that he forgets to make it entertaining .,1,0.5544704794883728
3211,"whatever heartwarming scene the impressively discreet filmmakers may have expected to record with their mini dv , they show a remarkable ability to document both sides of this emotional car-wreck .",1,0.9416541457176208
3212,"it establishes its ominous mood and tension swiftly , and if the suspense never rises to a higher level , it is nevertheless maintained throughout .",1,0.9929881691932678
3213,"although what time offers tsai's usual style and themes , it has a more colorful , more playful tone than his other films .",1,0.9994115829467773
3214,a moving and stark reminder that the casualties of war reach much further than we imagine .,1,0.9161096215248108
3215,"a thoroughly engaging , surprisingly touching british comedy .",1,0.9983769655227661
3216,"a sloppy , amusing comedy that proceeds from a stunningly unoriginal premise .",1,0.5078118443489075
3217,. . . a rich and intelligent film that uses its pulpy core conceit to probe questions of attraction and interdependence and how the heart accomodates practical needs . it is an unstinting look at a collaboration between damaged people that may or may not qual,1,0.997285008430481
3218,"captures that perverse element of the kafkaesque where identity , overnight , is robbed and replaced with a persecuted "" other . """,1,0.8418256044387817
3219,"the actors are simply too good , and the story too intriguing , for technical flaws to get in the way .",1,0.9912885427474976
3220,an estrogen opera so intensely feminine that it serves as the antidote ( and cannier doppelganger ) to diesel's xxx flex-a-thon .,1,0.9334307909011841
3221,imamura has said that warm water under a red bridge is a poem to the enduring strengths of women . it may also be the best sex comedy about environmental pollution ever made .,1,0.9845753908157349
3222,it's a ripper of a yarn and i for one enjoyed the thrill of the chill . naomi watts is terrific as rachel ; her petite frame and vulnerable persona emphasising her plight and isolation .,1,0.985496461391449
3223,"a family film that contains some hefty thematic material on time , death , eternity , and what is needed to live a rich and full life .",1,0.9992445707321167
3224,"with dickens' words and writer-director douglas mcgrath's even-toned direction , a ripping good yarn is told .",1,0.9848109483718872
3225,"exactly what its title implies : lusty , boisterous and utterly charming .",1,0.9865716695785522
3226,the film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work .,1,0.9219217896461487
3227,"a smart , compelling drama .",1,0.9971990585327148
3228,a must-see for fans of thoughtful war films and those interested in the sights and sounds of battle .,1,0.9910145401954651
3229,"i found myself liking the film , though in this case one man's treasure could prove to be another man's garbage .",1,0.9489172697067261
3230,. . . rogers's mouth never stops shut about the war between the sexes and how to win the battle .,1,0.7520125508308411
3231,deliberately and skillfully uses ambiguity to suggest possibilities which imbue the theme with added depth and resonance .,1,0.999464213848114
3232,"it's all entertaining enough , but don't look for any hefty anti-establishment message in what is essentially a whip-crack of a buddy movie that ends with a whimper .",1,0.6757646203041077
3233,nicholson's understated performance is wonderful . as warren he stumbles in search of all the emotions and life experiences he's neglected over the years .,1,0.9890130758285522
3234,"despite its old-hat set-up and predictable plot , empire still has enough moments to keep it entertaining .",1,0.9937100410461426
3235,another entertaining romp from robert rodriguez .,1,0.9790357351303101
3236,"it's not a classic spy-action or buddy movie , but it's entertaining enough and worth a look .",1,0.9989350438117981
3237,i am more offended by his lack of faith in his audience than by anything on display here .,1,0.7879312038421631
3238,a sharp satire of desperation and cinematic deception .,1,0.7279754281044006
3239,tsai convincingly paints a specifically urban sense of disassociation here .,1,0.9489172697067261
3240,if you can swallow its absurdities and crudities lagaan really is enormously good fun .,1,0.9881309270858765
3241,an unorthodox little film noir organized crime story that includes one of the strangest love stories you will ever see .,1,0.9840936064720154
3242,"a pleasing , often-funny comedy .",1,0.9981324076652527
3243,[a] rare movie that makes us re-assess the basis for our lives and evaluate what is truly ours in a world of meaningless activity .,1,0.9840936064720154
3244,"all three actresses are simply dazzling , particularly balk , who's finally been given a part worthy of her considerable talents .",1,0.9910145401954651
3245,an asian neo-realist treasure .,1,0.9566342234611511
3246,plummer steals the show without resorting to camp as nicholas' wounded and wounding uncle ralph . it's a great performance and a reminder of dickens' grandeur .,1,0.9976769089698792
3247,". . . less a story than an inexplicable nightmare , right down to the population's shrugging acceptance to each new horror .",1,0.6261242032051086
3248,i am highly amused by the idea that we have come to a point in society where it has been deemed important enough to make a film in which someone has to be hired to portray richard dawson .,1,0.8289388418197632
3249,"a compassionate , moving portrait of an american ( and an america ) always reaching for something just outside his grasp .",1,0.9835969805717468
3250,"'estupendamente actuada , sumamente emotiva y profundamente humana , es una experiencia fílmica imposible de olvidar'",1,0.9993833303451538
3251,an original little film about one young woman's education .,1,0.9967268705368042
3252,"the film is about the relationships rather than about the outcome . and it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen .",1,0.9986114501953125
3253,one of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then figures out how to make us share their enthusiasm .,1,0.9865716695785522
3254,an instance of an old dog not only learning but inventing a remarkable new trick .,1,0.9966233968734741
3255,rodriguez has the chops of a smart-aleck film school brat and the imagination of a big kid . . .,1,0.9728307723999023
3256,"amy and matthew have a bit of a phony relationship , but the film works in spite of it .",1,0.937210738658905
3257,garcia and the other actors help make the wobbly premise work .,1,0.9871788024902344
3258,"it's surprisingly decent , particularly for a tenth installment in a series .",1,0.9985895752906799
3259,"a fascinating , unnerving examination of the delusions of one unstable man .",1,0.7634837031364441
3260,"good , solid storytelling .",1,0.9985449314117432
3261,it's no accident that the accidental spy is a solid action pic that returns the martial arts master to top form .,1,0.9974884986877441
3262,"leave it to the french to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy melodrama .",1,0.859663724899292
3263,"the director , mark pellington , does a terrific job conjuring up a sinister , menacing atmosphere though unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head .",1,0.0
3264,"heartwarming here relies less on forced air than on petter næss' delicate , clever direction . . . and a wonderful , imaginative script by axel hellstenius .",1,0.9926542043685913
3265,"makes the case for a strong education and good teachers being more valuable in the way they help increase an average student's self-esteem , and not strictly in the knowledge imparted .",1,0.9879462122917175
3266,steers refreshingly clear of the usual cliches .,1,0.992061972618103
3267,""" home movie "" is a sweet treasure and something well worth your time .",1,0.9994557499885559
3268,"highly recommended viewing for its courage , ideas , technical proficiency and great acting .",1,0.9991832375526428
3269,the movie's thesis -- elegant technology for the masses -- is surprisingly refreshing .,1,0.9966756105422974
3270,scott delivers a terrific performance in this fascinating portrait of a modern lothario .,1,0.9805806875228882
3271,". . . wallace is smart to vary the pitch of his movie , balancing deafening battle scenes with quieter domestic scenes of women back home receiving war department telegrams .",1,0.985042929649353
3272,"combines sharp comedy , old-fashioned monster movie atmospherics , and genuine heart to create a film that's not merely about kicking undead * * * , but also about dealing with regret and , ultimately , finding redemption .",1,0.9978510141372681
3273,"while most films these days are about nothing , this film seems to be about everything that's plaguing the human spirit in a relentlessly globalizing world .",1,0.8459424376487732
3274,marshall puts a suspenseful spin on standard horror flick formula .,1,0.9896718263626099
3275,as lively an account as seinfeld is deadpan .,1,0.8872045874595642
3276,"though lan yu lacks a sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude .",1,0.997065007686615
3277,"you may leave the theater with more questions than answers , but darned if your toes won't still be tapping .",1,0.9961755275726318
3278,"take any 12-year-old boy to see this picture , and he'll be your slave for a year .",1,0.5506073832511902
3279,but this is not a movie about an inhuman monster ; it's about a very human one .,1,0.9946980476379395
3280,"at times the guys taps into some powerful emotions , but this kind of material is more effective on stage . it's not a motion picture ; it's an utterly static picture .",1,0.7799928784370422
3281,what makes it worth watching is quaid's performance .,1,0.9902915358543396
3282,soderbergh skims the fat from the 1972 film . what's left is a rich stew of longing .,1,0.9532750844955444
3283,it's the brilliant surfing photography bringing you right inside the massive waves that lifts blue crush into one of the summer's most pleasurable movies .,1,0.9702399373054504
3284,"more of the same from taiwanese auteur tsai ming-liang , which is good news to anyone who's fallen under the sweet , melancholy spell of this unique director's previous films .",1,0.9891815781593323
3285,"hatfield and hicks make the oddest of couples , and in this sense the movie becomes a study of the gambles of the publishing world , offering a case study that exists apart from all the movie's political ramifications .",1,0.9086179733276367
3286,"infidelity drama is nicely shot , well-edited and features a standout performance by diane lane .",1,0.9324532747268677
3287,"best of all is garcia , who perfectly portrays the desperation of a very insecure man .",1,0.7606506943702698
3288,"the filmmakers try to balance pointed , often incisive satire and unabashed sweetness , with results that are sometimes bracing , sometimes baffling and quite often , and in unexpected ways , touching .",1,0.997368335723877
3289,a sobering and powerful documentary about the most severe kind of personal loss : rejection by one's mother .,1,0.7122321724891663
3290,audacious-impossible yet compelling . . .,1,0.9923043847084045
3291,"often overwrought and at times positively irritating , the film turns into an engrossing thriller almost in spite of itself .",1,0.9518632292747498
3292,"humorous and heartfelt , douglas mcgrath's version of 'nicholas nickleby' left me feeling refreshed and hopeful . not many movies have that kind of impact on me these days .",1,0.999220609664917
3293,a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem .,1,0.9946980476379395
3294,"this is so de palma . if you love him , you'll like it . if you don't . . . well , skip to another review .",1,0.9196425676345825
3295,"rouge is less about a superficial midlife crisis than it is about the need to stay in touch with your own skin , at 18 or 80 .",1,0.9919379353523254
3296,the moral shrapnel and mental shellshock will linger long after this film has ended .,1,0.7431679368019104
3297,o Último suspeito ganha força ao também funcionar em uma esfera adicional : a do drama familiar .,1,0.9740425944328308
3298,unfolds in a series of achronological vignettes whose cumulative effect is chilling .,1,0.7577943801879883
3299,"the movie enters a realm where few non-porn films venture , and comes across as darkly funny , energetic , and surprisingly gentle .",1,0.9964063763618469
3300,"although the subject matter may still be too close to recent national events , the film works - mostly due to its superior cast of characters .",1,0.9940890073776245
3301,"it's not going to be everyone's bag of popcorn , but it definitely gives you something to chew on .",1,0.9963500499725342
3302,huppert and girardot give performances of exceptional honesty .,1,0.9865716695785522
3303,it has that rare quality of being able to creep the living hell out of you . . .,1,0.7799928784370422
3304,a cautionary tale about the grandiosity of a college student who sees himself as impervious to a fall .,1,0.7718434929847717
3305,an infinitely wittier version of the home alone formula .,1,0.929440438747406
3306,"feardotcom's thrills are all cheap , but they mostly work .",1,0.9314625263214111
3307,"[hayek] throws herself into this dream hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with molina and she gradually makes us believe she is kahlo .",1,0.9511421918869019
3308,"mr . deeds is , as comedy goes , very silly -- and in the best way .",1,0.9996646642684937
3309,you could love safe conduct ( laissez passer ) for being a subtitled french movie that is 170 minutes long . you could hate it for the same reason .,1,0.7577943801879883
3310,"with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .",1,0.7606506943702698
3311,"'moore is like a progressive bull in a china shop , a provocateur crashing into ideas and special-interest groups as he slaps together his own brand of liberalism . '",1,0.7799928784370422
3312,broomfield reveals an ironic manifestation of institutionalized slavery that ties a black-owned record label with a white-empowered police force .,1,0.5117166042327881
3313,"at just over an hour , home movie will leave you wanting more , not to mention leaving you with some laughs and a smile on your face .",1,0.999841570854187
3314,"stuart's poor-me persona needs a whole bunch of snowball's cynicism to cut through the sugar coating . but once the falcon arrives in the skies above manhattan , the adventure is on red alert .",1,0.9005298018455505
3315,there is greatness here .,1,0.998245358467102
3316,boasts enough funny dialogue and sharp characterizations to be mildly amusing .,1,0.9783847332000732
3317,"director juan jose campanella could have turned this into an argentine retread of "" iris "" or "" american beauty , "" but instead pulls a little from each film and creates something more beautiful than either of those films .",1,0.9838472008705139
3318,"if you love the music , and i do , its hard to imagine having more fun watching a documentary . . .",1,0.9805806875228882
3319,"nakata's technique is to imply terror by suggestion , rather than the overuse of special effects .",1,0.8459424376487732
3320,""" 13 conversations about one thing "" is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling .",1,0.9991958737373352
3321,"satin rouge is not a new , or inventive , journey , but it's encouraging to see a three-dimensional , average , middle-aged woman's experience of self-discovery handled with such sensitivity .",1,0.9990890026092529
3322,"though an important political documentary , this does not really make the case the kissinger should be tried as a war criminal .",1,0.7341195344924927
3323,"cannon's confidence and laid-back good spirits are , with the drumming routines , among the film's saving graces .",1,0.9938070178031921
3324,"in its understanding , often funny way , it tells a story whose restatement is validated by the changing composition of the nation .",1,0.9891815781593323
3325,"she may not be real , but the laughs are .",1,0.9805806875228882
3326,"a fiercely clever and subtle film , capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries .",1,0.9314625263214111
3327,"ok arthouse . the power of this script , and the performances that come with it , is that the whole damned thing didn't get our moral hackles up .",1,0.9230391979217529
3328,"the movie itself is far from disappointing , offering an original take on courtroom movies , a few nifty twists that are so crucial to the genre and another first-rate performance by top-billed star bruce willis .",1,0.9976032376289368
3329,"about schmidt is undoubtedly one of the finest films of the year . if you're not deeply touched by this movie , check your pulse .",1,0.957277774810791
3330,"the charm of revolution os is rather the way it introduces you to new , fervently held ideas and fanciful thinkers .",1,0.9871788024902344
3331,until its final minutes this is a perceptive study of two families in crisis -- and of two girls whose friendship is severely tested by bad luck and their own immaturity .,1,0.8289388418197632
3332,offers the flash of rock videos fused with solid performances and eerie atmosphere .,1,0.9914224743843079
3333,"filmmakers dana janklowicz-mann and amir mann area headed east , far east , in retelling a historically significant , and personal , episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world's democracie",1,0.9907320141792297
3334,for all its problems . . . the lady and the duke surprisingly manages never to grow boring . . . which proves that rohmer still has a sense of his audience .,1,0.9968273043632507
3335,an edifying glimpse into the wit and revolutionary spirit of these performers and their era .,1,0.9981030225753784
3336,craig bartlett and director tuck tucker should be commended for illustrating the merits of fighting hard for something that really matters .,1,0.9896718263626099
3337,the film is saved from aren't-kids-cute sentimentality by a warmth that isn't faked and a stately sense of composition .,1,0.961533784866333
3338,this is one of the year's best films .,1,0.9923043847084045
3339,a fleet-footed and pleasingly upbeat family diversion .,1,0.9996800422668457
3340,"sorvino is delightful in the central role . she nearly glows with enthusiasm , sensuality and a conniving wit .",1,0.998498797416687
3341,"it's immensely ambitious , different than anything that's been done before and amazingly successful in terms of what it's trying to do .",1,0.9996140599250793
3342,"the story , once it gets rolling , is nothing short of a great one .",1,0.9990302324295044
3343,"great performances , stylish cinematography and a gritty feel help make gangster no . 1 a worthwhile moviegoing experience .",1,0.9969245791435242
3344,""" mr . deeds "" is suitable summer entertainment that offers escapism without requiring a great deal of thought .",1,0.9820137619972229
3345,"it's an ambitious film , and as with all ambitious films , it has some problems . but on the whole , you're gonna like this movie .",1,0.996570348739624
3346,chaiken ably balances real-time rhythms with propulsive incident .,1,0.9941800832748413
3347,"this is an extraordinary film , not least because it is japanese and yet feels universal .",1,0.9995044469833374
3348,"in a summer overrun with movies dominated by cgi aliens and super heroes , it revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway .",1,0.9934101700782776
3349,there's just something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches across time and distance .,1,0.9111796617507935
3350,a funny and touching film that is gorgeously acted by a british cast to rival gosford park's .,1,0.9891815781593323
3351,there's nothing more satisfying during a summer of event movies than a spy thriller like the bourne identity that's packed with just as much intelligence as action .,1,0.9939024448394775
3352,i'm not generally a fan of vegetables but this batch is pretty cute .,1,0.9763104915618896
3353,"qutting may be a flawed film , but it is nothing if not sincere .",1,0.9960545301437378
3354,"beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing .",1,0.9977127313613892
3355,"a thoughtful and surprisingly affecting portrait of a screwed-up man who dared to mess with some powerful people , seen through the eyes of the idealistic kid who chooses to champion his ultimately losing cause .",1,0.859663724899292
3356,"a cultural wildcard experience : wacky , different , unusual , even nutty .",1,0.9955315589904785
3357,"daughter from danang reveals that efforts toward closure only open new wounds . it doesn't flinch from its unsettling prognosis , namely , that the legacy of war is a kind of perpetual pain .",1,0.0
3358,"for most of its footage , the new thriller proves that director m . night shyamalan can weave an eerie spell and that mel gibson can gasp , shudder and even tremble without losing his machismo .",1,0.954647421836853
3359,"this is not an easy film . but it could be , by its art and heart , a necessary one .",1,0.9961755275726318
3360,a very good film sits in the place where a masterpiece should be .,1,0.9603611826896667
3361,. . . spellbinding fun and deliciously exploitative .,1,0.9843363761901855
3362,"it's jagger's bone-dry , mournfully brittle delivery that gives the film its bittersweet bite .",1,0.859663724899292
3363,"impossible as it may sound , this film's heart is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition .",1,0.9983515739440918
3364,"despite the predictable parent vs . child coming-of-age theme , first-class , natural acting and a look at "" the real americans "" make this a charmer .",1,0.9881309270858765
3365,"one of the smarter offerings the horror genre has produced in recent memory , even if it's far tamer than advertised .",1,0.9808759689331055
3366,"one of recent memory's most thoughtful films about art , ethics , and the cost of moral compromise .",1,0.917302668094635
3367,"the film doesn't sustain its initial promise with a jarring , new-agey tone creeping into the second half",1,0.6442251205444336
3368,"blade ii is as estrogen-free as movies get , so you might want to leave your date behind for this one , or she's gonna make you feel like you owe her big-time .",1,0.7217432260513306
3369,"the message is that even the most unlikely can link together to conquer all kinds of obstacles , whether they be of nature , of man or of one another .",1,0.9998260140419006
3370,many a parent and their teen ( or preteen ) kid could bond while watching a walk to remember . so could young romantics out on a date .,1,0.9981324076652527
3371,"all leather pants & augmented boobs , hawn is hilarious as she tries to resuscitate the fun-loving libertine lost somewhere inside the conservative , handbag-clutching sarandon .",1,0.7185943722724915
3372,"the members manage to pronounce kok exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible . it's very beavis and butthead , yet always seems to elicit a chuckle .",1,0.8872045874595642
3373,"while this gentle and affecting melodrama will have luvvies in raptures , it's far too slight and introspective to appeal to anything wider than a niche audience .",1,0.740174412727356
3374,"chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them .",1,0.9879462122917175
3375,a difficult but worthy film that bites off more than it can chew by linking the massacre of armenians in 1915 with some difficult relationships in the present .,1,0.8774768114089966
3376,"by and large this is mr . kilmer's movie , and it's his strongest performance since the doors .",1,0.9814534187316895
3377,"some of the most ravaging , gut-wrenching , frightening war scenes since "" saving private ryan "" have been recreated by john woo in this little-known story of native americans and their role in the second great war .",1,0.859663724899292
3378,a charming but slight comedy .,1,0.9334307909011841
3379,"henry bean's thoughtful screenplay provides no easy answers , but offers a compelling investigation of faith versus intellect",1,0.9744347929954529
3380,a great cast and a wonderful but sometimes confusing flashback movie about growing up in a dysfunctional family .,1,0.9648551344871521
3381,playing a role of almost bergmanesque intensity . . . bisset is both convincing and radiant .,1,0.9953181147575378
3382,"a smart , provocative drama that does the nearly impossible : it gets under the skin of a man we only know as an evil , monstrous lunatic .",1,0.8175744414329529
3383,an alternately fascinating and frustrating documentary .,1,0.9626730680465698
3384,griffin & co . manage to be spectacularly outrageous .,1,0.957912266254425
3385,"nair's cast is so large it's altman-esque , but she deftly spins the multiple stories in a vibrant and intoxicating fashion .",1,0.9991440773010254
3386,the movie plays up the cartoon's more obvious strength of snazziness while neglecting its less conspicuous writing strength .,1,0.7826625108718872
3387,poignant japanese epic about adolescent anomie and heartbreak .,1,0.9046505093574524
3388,"we've seen it all before in one form or another , but director hoffman , with great help from kevin kline , makes us care about this latest reincarnation of the world's greatest teacher .",1,0.9777138829231262
3389,secretary is not a movie about fetishism . it is a movie about passion .,1,0.9796676635742188
3390,"even though it's common knowledge that park and his founding partner , yong kang , lost kozmo in the end , you can't help but get caught up in the thrill of the company's astonishing growth .",1,0.9658995866775513
3391,"although some viewers will not be able to stomach so much tongue-in-cheek weirdness , those who do will have found a cult favorite to enjoy for a lifetime .",1,0.9984269142150879
3392,"what could have easily become a cold , calculated exercise in postmodern pastiche winds up a powerful and deeply moving example of melodramatic moviemaking .",1,0.9724147915840149
3393,"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional .",1,0.9995417594909668
3394,the imax screen enhances the personal touch of manual animation .,1,0.9956005811691284
3395,does an impressive job of relating the complicated history of the war and of filling in the background .,1,0.9951702952384949
3396,"it's all about anakin . . . and the lustrous polished visuals rich in color and creativity and , of course , special effect .",1,0.9711290597915649
3397,lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child's interest and an adult's patience . but it also has many of the things that made the first one charming .,1,0.9843363761901855
3398,"it's funny , touching , dramatically forceful , and beautifully shot .",1,0.9978510141372681
3399,its rawness and vitality give it considerable punch .,1,0.9992792010307312
3400,a live-wire film that never loses its ability to shock and amaze .,1,0.9957352876663208
3401,"the year's greatest adventure , and jackson's limited but enthusiastic adaptation has made literature literal without killing its soul -- a feat any thinking person is bound to appreciate .",1,0.9919379353523254
3402,it's fairly solid--not to mention well edited so that it certainly doesn't feel like a film that strays past the two and a half mark .,1,0.9736446738243103
3403,"brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life .",1,0.9991704225540161
3404,it's secondary to american psycho but still has claws enough to get inside you and stay there for a couple of hours .,1,0.9353464841842651
3405,"the hours , a delicately crafted film , is an impressive achievement in spite of a river of sadness that pours into every frame .",1,0.8757869601249695
3406,fudges fact and fancy with such confidence that we feel as if we're seeing something purer than the real thing .,1,0.9637799859046936
3407,"this is unusual , food-for-thought cinema that's as entertaining as it is instructive .",1,0.9982725381851196
3408,"with an expressive face reminiscent of gong li and a vivid personality like zhang ziyi's , dong stakes out the emotional heart of happy .",1,0.974821150302887
3409,"nohe's documentary about the event is sympathetic without being gullible : he isn't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction .",1,0.9966233968734741
3410,"it may not be as cutting , as witty or as true as back in the glory days of weekend and two or three things i know about her , but who else engaged in filmmaking today is so cognizant of the cultural and moral issues involved in the process ?",1,0.9621075391769409
3411,"secret ballot is a funny , puzzling movie ambiguous enough to be engaging and oddly moving .",1,0.9711290597915649
3412,"although devoid of objectivity and full of nostalgic comments from the now middle-aged participants , dogtown and z-boys has a compelling story to tell .",1,0.9852713346481323
3413,"it's got some pretentious eye-rolling moments and it didn't entirely grab me , but there's stuff here to like .",1,0.9935117363929749
3414,birthday girl walks a tricky tightrope between being wickedly funny and just plain wicked .,1,0.9284088015556335
3415,a muted freak-out,1,0.9621075391769409
3416,"the enjoyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .",1,0.9966233968734741
3417,brings an irresistible blend of warmth and humor and a consistent embracing humanity in the face of life's harshness .,1,0.999373733997345
3418,jackson is always watchable .,1,0.9626730680465698
3419,"to the degree that ivans xtc . works , it's thanks to huston's revelatory performance .",1,0.9566342234611511
3420,a wild ride of a movie that keeps throwing fastballs .,1,0.9879462122917175
3421,confessions is without a doubt a memorable directorial debut from king hunk .,1,0.9664104580879211
3422,"weird , vulgar comedy that's definitely an acquired taste .",1,0.9481545686721802
3423,a . . . cynical and serious look at teenage boys doing what they do best - being teenagers .,1,0.9334307909011841
3424,the film is a very good viewing alternative for young women .,1,0.9991573095321655
3425,australian filmmaker david flatman uses the huge-screen format to make an old-fashioned nature film that educates viewers with words and pictures while entertaining them .,1,0.9945307374000549
3426,a dazzling dream of a documentary .,1,0.9962345957756042
3427,a keep-'em-guessing plot and an affectionate take on its screwed-up characters .,1,0.9941800832748413
3428,moving and vibrant .,1,0.9989836812019348
3429,brave and sweetly rendered love story .,1,0.9989836812019348
3430,the film proves unrelentingly grim -- and equally engrossing .,1,0.8740772008895874
3431,a hallmark film in an increasingly important film industry and worth the look .,1,0.9956005811691284
3432,"the last kiss will probably never achieve the popularity of my big fat greek wedding , but its provocative central wedding sequence has far more impact .",1,0.9626730680465698
3433,"if you like blood , guts and crazy beasts stalking men with guns though . . . you will likely enjoy this monster .",1,0.929440438747406
3434,the difference between cho and most comics is that her confidence in her material is merited .,1,0.9857181310653687
3435,sad to say -- it accurately reflects the rage and alienation that fuels the self-destructiveness of many young people .,1,0.7025300860404968
3436,there is a strong directorial stamp on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye .,1,0.9948603510856628
3437,"'anyone with a passion for cinema , and indeed sex , should see it as soon as possible . '",1,0.9822876453399658
